id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1577201032106418176,1577128931169226753,1664869003000.0,2022-10-04 07:36:43,+0000,,@rahmani_ima @aniesbaswedan Yg mendekat siapa yg nyuruh jg siapa? Gk bs memahami konteks lu,in,[],[],921308322677997568,921308322677997568,Kayakuwek,🏴Wong Ngapak 🇮🇩,2,07,https://twitter.com/Kayakuwek/status/1577201032106418176,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'rahmani_ima', 'name': 'ima.sri.rahmani', 'id': '1270061207404363776'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201029673758720,1575387788379586560,1664869003000.0,2022-10-04 07:36:43,+0000,,@adianasrul @Jayanegara_5555 @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Aku marah??kiamat dunia drunnn klo aku marah 🤣🤣🤣,in,[],[],1746494863,1746494863,BuayaUbanan,Buaya Ubanan 🐊💨,2,07,https://twitter.com/BuayaUbanan/status/1577201029673758720,[],[],0,,False,2,1,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'adianasrul', 'name': 'Adianasrul', 'id': '1223256659067228165'}, {'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1577201011659542528,1576788204824694785,1664868998000.0,2022-10-04 07:36:38,+0000,,"@Dennysiregar7 Sulsel For @aniesbaswedan In Syaa Allah,,.. 🤲❤️  https://t.co/2FiEb5F23A",in,[],[],982579428113829888,982579428113829888,qha_sa,SaQha,2,07,https://twitter.com/qha_sa/status/1577201011659542528,[],['https://pbs.twimg.com/media/FeNX9e3akAA7Ng_.jpg'],1,https://pbs.twimg.com/media/FeNX9e3akAA7Ng_.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}]",,,,
1577201006219530240,1576790980769955843,1664868997000.0,2022-10-04 07:36:37,+0000,,@MardaniAliSera @NasDem @aniesbaswedan Partai yg tdk punya kader buat dijadikan Capres taunya cuma ndompleng....,in,[],[],1464312808363937794,1464312808363937794,Rahmad67718633,Rahmad,2,07,https://twitter.com/Rahmad67718633/status/1577201006219530240,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'MardaniAliSera', 'name': 'Mardani Ali Sera', 'id': '122020937'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577200978322784261,1577069799116398592,1664868990000.0,2022-10-04 07:36:30,+0000,,@abu_waras @aniesbaswedan @NasDem #NasdemBersamaAnies  #NasDemBersamaRakyat,qme,"['nasdembersamaanies', 'nasdembersamarakyat']",[],1338539034348417024,1338539034348417024,Bella60657053,Bella,2,07,https://twitter.com/Bella60657053/status/1577200978322784261,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577200972098461696,1575387788379586560,1664868989000.0,2022-10-04 07:36:29,+0000,,@Jayanegara_5555 @BuayaUbanan @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo @KPK_RI Nah gitu akur  Kita nonton aja kelanjutannya gimana nanti 🤭,in,[],[],1223256659067228165,1223256659067228165,adianasrul,Adianasrul,2,07,https://twitter.com/adianasrul/status/1577200972098461696,[],[],0,,False,1,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'BuayaUbanan', 'name': 'Buaya Ubanan 🐊💨', 'id': '1746494863'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1577200938305335296,1577200938305335296,1664868981000.0,2022-10-04 07:36:21,+0000,,Niluh Djelantik Mundur dari NasDem usai Anies Baswedan Dijadikan Capres  https://t.co/SwmGfSYyuv,in,[],[],940111627315113985,940111627315113985,pantau_com,Pantau.com,2,07,https://twitter.com/pantau_com/status/1577200938305335296,['https://www.pantau.com/topic/politik/niluh-djelantik-mundur-dari-nasdem-usai-anies-baswedan-dijadikan-capres?utm_source=dlvr.it&utm_medium=twitter'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577200933750341632,1576927585870569473,1664868980000.0,2022-10-04 07:36:20,+0000,,@agussusilo7562 @aniesbaswedan @NasDem Evuset awoekwowkowk,nl,[],[],3433625135,3433625135,abdamr09,🅰️,2,07,https://twitter.com/abdamr09/status/1577200933750341632,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'agussusilo7562', 'name': 'Agus Susilo', 'id': '710809043594567680'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577200914133196800,1577178066639781889,1664868975000.0,2022-10-04 07:36:15,+0000,,@Paltiwest @aniesbaswedan @NasDem Sejak kapan oportunis megang prinsip?,in,[],[],1369851040976175108,1369851040976175108,joe_phantom3350,ʙʀᴏᴛʜᴇʀ ɪɴ ᴀʀᴍꜱ.ɪᴅ 🇮🇩,2,07,https://twitter.com/joe_phantom3350/status/1577200914133196800,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Paltiwest', 'name': 'NalaR ®️ ☕', 'id': '214159664'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577200905983647746,1575387788379586560,1664868973000.0,2022-10-04 07:36:13,+0000,,@adianasrul @Jayanegara_5555 @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Nah gitu baru kliatan pinter diiikiiitt🤣🤣🤣lo daritadi maksa2 orang biar pelercaya 🤣🤣kan goblok lu 🤣🤣,in,[],[],1746494863,1746494863,BuayaUbanan,Buaya Ubanan 🐊💨,2,07,https://twitter.com/BuayaUbanan/status/1577200905983647746,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'adianasrul', 'name': 'Adianasrul', 'id': '1223256659067228165'}, {'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1577200904993841152,1577106457702825984,1664868973000.0,2022-10-04 07:36:13,+0000,,@olvaholvah @NasDem @aniesbaswedan Karena ada di bahasa Arab. Nasrun😁😁😁😇😇.  Bljar dlu kau sana. Apa penting nya bahasa Arab di Indonesia. Org Arab aja sibuk bljar bahasa Inggris 😅,in,[],[],1548133162638725122,1548133162638725122,93_azan,@.m.azan.93,2,07,https://twitter.com/93_azan/status/1577200904993841152,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'olvaholvah', 'name': 'OLVAH ALHAMID - CALON MENTERI 🇮🇩 AAMIIN3X', 'id': '40730991'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
